# mesh_dimension, injection_load, RA_index, VC_index, size_of_flit, size_of_packet_in_bits, total_received_packets, total_received_flits, received_flits_ratio, average_wireless_utilization, global_average_delay, max_delay, network_throughput, average_IP_throughput, total_energy, dynamic_energy, static_energy, buffer_size
8,0.25,0,4,32,2048,2126,1.367E+05,0.4496,0,4720,1.76E+04,7.194,0.1124,0.0002886,8.242E-06,0.0002803,32
8,0.25,0,4,32,2048,2314,1.482E+05,0.4873,0,4554,1.649E+04,7.797,0.1218,0.0004594,1.273E-05,0.0004467,64
8,0.26,0,4,32,2048,1781,1.141E+05,0.361,0,6185,1.609E+04,6.007,0.09385,3.808E-05,2.247E-06,3.583E-05,2
8,0.26,0,4,32,2048,1844,1.181E+05,0.3735,0,6355,1.544E+04,6.215,0.09711,6.198E-05,2.598E-06,5.939E-05,4
8,0.26,0,4,32,2048,1880,1.205E+05,0.3811,0,6330,1.682E+04,6.342,0.0991,6.328E-05,3.124E-06,6.015E-05,8
8,0.26,0,4,32,2048,2003,1.284E+05,0.4061,0,5426,1.574E+04,6.757,0.1056,0.0001174,4.471E-06,0.0001129,16
8,0.26,0,4,32,2048,2126,1.361E+05,0.4306,0,5505,1.537E+04,7.165,0.112,0.0002886,8.258E-06,0.0002803,32
8,0.26,0,4,32,2048,2207,1.421E+05,0.4494,0,4648,1.597E+04,7.478,0.1168,0.0004587,1.196E-05,0.0004467,64
8,0.27,0,4,32,2048,1770,1.134E+05,0.3453,0,6521,1.668E+04,5.966,0.09322,3.813E-05,2.296E-06,3.583E-05,2
8,0.27,0,4,32,2048,1785,1.144E+05,0.3486,0,6453,1.688E+04,6.023,0.09411,6.192E-05,2.535E-06,5.939E-05,4
8,0.27,0,4,32,2048,1847,1.182E+05,0.3599,0,6390,1.609E+04,6.219,0.09718,6.325E-05,3.094E-06,6.015E-05,8
8,0.27,0,4,32,2048,1939,1.237E+05,0.3769,0,5919,1.613E+04,6.512,0.1018,0.0001172,4.263E-06,0.0001129,16
8,0.27,0,4,32,2048,2268,1.451E+05,0.442,0,5501,1.72E+04,7.638,0.1193,0.000289,8.713E-06,0.0002803,32
8,0.27,0,4,32,2048,2317,1.488E+05,0.4533,0,4641,1.647E+04,7.834,0.1224,0.0004598,1.311E-05,0.0004467,64
8,0.28,0,4,32,2048,1745,1.116E+05,0.3278,0,6719,1.7E+04,5.874,0.09179,3.803E-05,2.199E-06,3.583E-05,2
8,0.28,0,4,32,2048,1836,1.179E+05,0.3462,0,6344,1.615E+04,6.203,0.09693,6.198E-05,2.592E-06,5.939E-05,4
8,0.28,0,4,32,2048,1975,1.262E+05,0.3705,0,6192,1.673E+04,6.64,0.1037,6.339E-05,3.231E-06,6.015E-05,8
8,0.28,0,4,32,2048,2041,1.308E+05,0.3841,0,5981,1.472E+04,6.883,0.1076,0.0001173,4.457E-06,0.0001129,16
8,0.28,0,4,32,2048,2095,1.345E+05,0.395,0,5468,1.654E+04,7.079,0.1106,0.0002883,8.028E-06,0.0002803,32
8,0.28,0,4,32,2048,2285,1.465E+05,0.4304,0,4733,1.655E+04,7.712,0.1205,0.0004594,1.268E-05,0.0004467,64
8,0.29,0,4,32,2048,1766,1.132E+05,0.3211,0,6836,1.663E+04,5.96,0.09313,3.812E-05,2.288E-06,3.583E-05,2
8,0.29,0,4,32,2048,1778,1.141E+05,0.3237,0,6797,1.665E+04,6.007,0.09387,6.192E-05,2.53E-06,5.939E-05,4
8,0.29,0,4,32,2048,1845,1.183E+05,0.3355,0,6315,1.574E+04,6.228,0.09731,6.329E-05,3.133E-06,6.015E-05,8
8,0.29,0,4,32,2048,1991,1.277E+05,0.3622,0,6174,1.653E+04,6.723,0.105,0.0001173,4.382E-06,0.0001129,16
8,0.29,0,4,32,2048,2053,1.319E+05,0.374,0,5546,1.788E+04,6.942,0.1085,0.0002885,8.195E-06,0.0002803,32
8,0.29,0,4,32,2048,2230,1.433E+05,0.4063,0,5145,1.641E+04,7.541,0.1178,0.0004589,1.218E-05,0.0004467,64
8,0.3,0,4,32,2048,1785,1.145E+05,0.3138,0,6817,1.68E+04,6.026,0.09415,3.81E-05,2.265E-06,3.583E-05,2
8,0.3,0,4,32,2048,1790,1.147E+05,0.3145,0,6892,1.784E+04,6.038,0.09434,6.194E-05,2.556E-06,5.939E-05,4
8,0.3,0,4,32,2048,1868,1.196E+05,0.3279,0,6559,1.802E+04,6.296,0.09838,6.327E-05,3.12E-06,6.015E-05,8
8,0.3,0,4,32,2048,2033,1.306E+05,0.358,0,6420,1.58E+04,6.874,0.1074,0.0001174,4.53E-06,0.0001129,16
8,0.3,0,4,32,2048,2114,1.356E+05,0.3718,0,5480,1.752E+04,7.139,0.1115,0.0002884,8.13E-06,0.0002803,32
8,0.3,0,4,32,2048,2210,1.419E+05,0.389,0,5252,1.875E+04,7.47,0.1167,0.0004589,1.223E-05,0.0004467,64
8,0.31,0,4,32,2048,1797,1.156E+05,0.3066,0,6921,1.595E+04,6.083,0.09505,3.811E-05,2.274E-06,3.583E-05,2
8,0.31,0,4,32,2048,1751,1.123E+05,0.2978,0,7083,1.685E+04,5.908,0.09232,6.194E-05,2.55E-06,5.939E-05,4
8,0.31,0,4,32,2048,1860,1.194E+05,0.3168,0,6737,1.592E+04,6.285,0.09821,6.329E-05,3.138E-06,6.015E-05,8
8,0.31,0,4,32,2048,2021,1.293E+05,0.3431,0,6683,1.729E+04,6.807,0.1064,0.0001174,4.557E-06,0.0001129,16
8,0.31,0,4,32,2048,2110,1.349E+05,0.3578,0,6141,1.66E+04,7.099,0.1109,0.0002886,8.312E-06,0.0002803,32
8,0.31,0,4,32,2048,2294,1.471E+05,0.3902,0,5443,1.801E+04,7.741,0.121,0.0004597,1.299E-05,0.0004467,64
8,0.32,0,4,32,2048,1759,1.126E+05,0.2893,0,7447,1.664E+04,5.924,0.09256,3.805E-05,2.218E-06,3.583E-05,2
8,0.32,0,4,32,2048,1767,1.134E+05,0.2914,0,7099,1.733E+04,5.968,0.09325,6.193E-05,2.547E-06,5.939E-05,4
8,0.32,0,4,32,2048,1911,1.227E+05,0.3154,0,6911,1.624E+04,6.46,0.1009,6.338E-05,3.226E-06,6.015E-05,8
8,0.32,0,4,32,2048,2011,1.289E+05,0.3312,0,6426,1.74E+04,6.782,0.106,0.0001174,4.532E-06,0.0001129,16
8,0.32,0,4,32,2048,2168,1.391E+05,0.3575,0,5924,1.649E+04,7.322,0.1144,0.0002886,8.313E-06,0.0002803,32
8,0.32,0,4,32,2048,2283,1.466E+05,0.3767,0,5565,1.778E+04,7.714,0.1205,0.0004594,1.267E-05,0.0004467,64
8,0.33,0,4,32,2048,1755,1.122E+05,0.2796,0,7422,1.768E+04,5.904,0.09226,3.806E-05,2.224E-06,3.583E-05,2
8,0.33,0,4,32,2048,1858,1.195E+05,0.2979,0,7125,1.803E+04,6.291,0.0983,6.199E-05,2.599E-06,5.939E-05,4
8,0.33,0,4,32,2048,1858,1.19E+05,0.2966,0,7005,1.711E+04,6.265,0.09789,6.324E-05,3.083E-06,6.015E-05,8
8,0.33,0,4,32,2048,1994,1.28E+05,0.3189,0,7085,1.706E+04,6.736,0.1052,0.0001173,4.432E-06,0.0001129,16
8,0.33,0,4,32,2048,2054,1.319E+05,0.3287,0,6294,1.584E+04,6.942,0.1085,0.0002879,7.564E-06,0.0002803,32
8,0.33,0,4,32,2048,2369,1.518E+05,0.3782,0,5262,1.843E+04,7.988,0.1248,0.0004601,1.336E-05,0.0004467,64
8,0.34,0,4,32,2048,1719,1.101E+05,0.2664,0,7197,1.689E+04,5.796,0.09057,3.801E-05,2.176E-06,3.583E-05,2
8,0.34,0,4,32,2048,1827,1.174E+05,0.284,0,7180,1.706E+04,6.18,0.09657,6.201E-05,2.626E-06,5.939E-05,4
8,0.34,0,4,32,2048,1876,1.203E+05,0.2909,0,7362,1.685E+04,6.33,0.09891,6.34E-05,3.248E-06,6.015E-05,8
8,0.34,0,4,32,2048,1991,1.278E+05,0.309,0,6610,1.759E+04,6.725,0.1051,0.0001173,4.444E-06,0.0001129,16
8,0.34,0,4,32,2048,2097,1.346E+05,0.3255,0,6417,1.762E+04,7.082,0.1107,0.0002886,8.298E-06,0.0002803,32
8,0.34,0,4,32,2048,2335,1.499E+05,0.3625,0,5655,1.717E+04,7.887,0.1232,0.0004593,1.259E-05,0.0004467,64
8,0.35,0,4,32,2048,1775,1.135E+05,0.2666,0,7491,1.734E+04,5.973,0.09332,3.807E-05,2.236E-06,3.583E-05,2
8,0.35,0,4,32,2048,1767,1.134E+05,0.2664,0,7366,1.685E+04,5.968,0.09325,6.188E-05,2.497E-06,5.939E-05,4
8,0.35,0,4,32,2048,1851,1.185E+05,0.2784,0,7175,1.739E+04,6.237,0.09745,6.329E-05,3.138E-06,6.015E-05,8
8,0.35,0,4,32,2048,2067,1.322E+05,0.3105,0,6883,1.738E+04,6.956,0.1087,0.0001174,4.501E-06,0.0001129,16
8,0.35,0,4,32,2048,2048,1.315E+05,0.3091,0,6457,1.784E+04,6.924,0.1082,0.0002884,8.089E-06,0.0002803,32
8,0.35,0,4,32,2048,2328,1.494E+05,0.351,0,5878,1.82E+04,7.863,0.1229,0.0004598,1.309E-05,0.0004467,64
8,0.36,0,4,32,2048,1774,1.136E+05,0.2594,0,7410,1.829E+04,5.977,0.09338,3.806E-05,2.224E-06,3.583E-05,2
8,0.36,0,4,32,2048,1856,1.186E+05,0.271,0,7166,1.722E+04,6.244,0.09757,6.2E-05,2.61E-06,5.939E-05,4
8,0.36,0,4,32,2048,1841,1.181E+05,0.2697,0,7196,1.751E+04,6.214,0.09709,6.324E-05,3.089E-06,6.015E-05,8
8,0.36,0,4,32,2048,2044,1.311E+05,0.2995,0,7022,1.633E+04,6.901,0.1078,0.0001174,4.509E-06,0.0001129,16
8,0.36,0,4,32,2048,2079,1.336E+05,0.3052,0,6453,1.727E+04,7.033,0.1099,0.0002886,8.296E-06,0.0002803,32
8,0.36,0,4,32,2048,2285,1.468E+05,0.3354,0,6318,1.767E+04,7.728,0.1207,0.0004591,1.242E-05,0.0004467,64
8,0.37,0,4,32,2048,1726,1.103E+05,0.2452,0,7599,1.772E+04,5.807,0.09074,3.804E-05,2.202E-06,3.583E-05,2
8,0.37,0,4,32,2048,1757,1.125E+05,0.25,0,7524,1.813E+04,5.92,0.0925,6.188E-05,2.497E-06,5.939E-05,4
8,0.37,0,4,32,2048,1928,1.241E+05,0.2759,0,7263,1.794E+04,6.532,0.1021,6.339E-05,3.234E-06,6.015E-05,8
8,0.37,0,4,32,2048,2033,1.306E+05,0.2903,0,6944,1.768E+04,6.874,0.1074,0.0001173,4.447E-06,0.0001129,16
8,0.37,0,4,32,2048,2148,1.384E+05,0.3076,0,6593,1.727E+04,7.283,0.1138,0.0002885,8.171E-06,0.0002803,32
8,0.37,0,4,32,2048,2398,1.537E+05,0.3415,0,6158,1.775E+04,8.087,0.1264,0.0004601,1.34E-05,0.0004467,64
8,0.38,0,4,32,2048,1694,1.086E+05,0.2351,0,7775,1.733E+04,5.718,0.08934,3.801E-05,2.175E-06,3.583E-05,2
8,0.38,0,4,32,2048,1840,1.181E+05,0.2556,0,7729,1.71E+04,6.217,0.09714,6.204E-05,2.652E-06,5.939E-05,4
8,0.38,0,4,32,2048,1846,1.181E+05,0.2555,0,7807,1.794E+04,6.215,0.09711,6.328E-05,3.128E-06,6.015E-05,8
8,0.38,0,4,32,2048,2013,1.286E+05,0.2783,0,7041,1.668E+04,6.768,0.1057,0.0001174,4.495E-06,0.0001129,16
8,0.38,0,4,32,2048,2115,1.355E+05,0.2933,0,6682,1.729E+04,7.134,0.1115,0.0002882,7.929E-06,0.0002803,32
8,0.38,0,4,32,2048,2349,1.507E+05,0.3262,0,5945,1.823E+04,7.933,0.124,0.0004602,1.346E-05,0.0004467,64
8,0.39,0,4,32,2048,1726,1.106E+05,0.2333,0,7820,1.763E+04,5.823,0.09098,3.805E-05,2.22E-06,3.583E-05,2
8,0.39,0,4,32,2048,1834,1.174E+05,0.2475,0,7614,1.67E+04,6.179,0.09654,6.202E-05,2.636E-06,5.939E-05,4
8,0.39,0,4,32,2048,1951,1.251E+05,0.2637,0,7446,1.766E+04,6.582,0.1028,6.343E-05,3.281E-06,6.015E-05,8
8,0.39,0,4,32,2048,1966,1.257E+05,0.265,0,7242,1.82E+04,6.614,0.1033,0.0001173,4.424E-06,0.0001129,16
8,0.39,0,4,32,2048,2157,1.382E+05,0.2915,0,6505,1.687E+04,7.275,0.1137,0.0002886,8.258E-06,0.0002803,32
8,0.39,0,4,32,2048,2307,1.486E+05,0.3134,0,6102,1.795E+04,7.822,0.1222,0.0004597,1.299E-05,0.0004467,64
8,0.4,0,4,32,2048,1752,1.12E+05,0.2302,0,7651,1.733E+04,5.894,0.0921,3.806E-05,2.225E-06,3.583E-05,2
8,0.4,0,4,32,2048,1799,1.156E+05,0.2378,0,7704,1.701E+04,6.087,0.0951,6.196E-05,2.576E-06,5.939E-05,4
8,0.4,0,4,32,2048,1942,1.245E+05,0.256,0,7652,1.791E+04,6.552,0.1024,6.343E-05,3.281E-06,6.015E-05,8
8,0.4,0,4,32,2048,2087,1.343E+05,0.2761,0,7208,1.704E+04,7.068,0.1104,0.0001175,4.582E-06,0.0001129,16
8,0.4,0,4,32,2048,2089,1.346E+05,0.2767,0,6696,1.75E+04,7.082,0.1107,0.0002885,8.185E-06,0.0002803,32
8,0.4,0,4,32,2048,2323,1.486E+05,0.3054,0,6569,1.732E+04,7.819,0.1222,0.0004596,1.285E-05,0.0004467,64
8,0.41,0,4,32,2048,1690,1.081E+05,0.2167,0,7872,1.834E+04,5.687,0.08886,3.799E-05,2.161E-06,3.583E-05,2
8,0.41,0,4,32,2048,1746,1.121E+05,0.2248,0,7682,1.739E+04,5.899,0.09217,6.188E-05,2.491E-06,5.939E-05,4
8,0.41,0,4,32,2048,1956,1.254E+05,0.2516,0,7485,1.7E+04,6.603,0.1032,6.347E-05,3.321E-06,6.015E-05,8
8,0.41,0,4,32,2048,1970,1.264E+05,0.2535,0,7458,1.737E+04,6.651,0.1039,0.0001173,4.452E-06,0.0001129,16
8,0.41,0,4,32,2048,2137,1.369E+05,0.2745,0,6981,1.92E+04,7.203,0.1125,0.0002886,8.285E-06,0.0002803,32
8,0.41,0,4,32,2048,2203,1.416E+05,0.284,0,6572,1.866E+04,7.452,0.1164,0.0004587,1.2E-05,0.0004467,64
8,0.42,0,4,32,2048,1738,1.113E+05,0.218,0,7896,1.764E+04,5.859,0.09155,3.809E-05,2.253E-06,3.583E-05,2
8,0.42,0,4,32,2048,1766,1.131E+05,0.2215,0,7669,1.723E+04,5.953,0.09301,6.183E-05,2.444E-06,5.939E-05,4
8,0.42,0,4,32,2048,1871,1.201E+05,0.2351,0,7724,1.696E+04,6.321,0.09876,6.335E-05,3.193E-06,6.015E-05,8
8,0.42,0,4,32,2048,1961,1.253E+05,0.2453,0,7850,1.908E+04,6.593,0.103,0.0001173,4.37E-06,0.0001129,16
8,0.42,0,4,32,2048,2183,1.401E+05,0.2744,0,6821,1.883E+04,7.375,0.1152,0.0002888,8.441E-06,0.0002803,32
8,0.42,0,4,32,2048,2364,1.519E+05,0.2974,0,6412,1.798E+04,7.993,0.1249,0.0004602,1.344E-05,0.0004467,64
8,0.43,0,4,32,2048,1702,1.092E+05,0.2089,0,8097,1.721E+04,5.748,0.08982,3.801E-05,2.176E-06,3.583E-05,2
8,0.43,0,4,32,2048,1770,1.131E+05,0.2163,0,8292,1.812E+04,5.953,0.09301,6.192E-05,2.538E-06,5.939E-05,4
8,0.43,0,4,32,2048,1836,1.177E+05,0.225,0,7961,1.776E+04,6.193,0.09677,6.327E-05,3.12E-06,6.015E-05,8
8,0.43,0,4,32,2048,2025,1.3E+05,0.2485,0,7360,1.704E+04,6.84,0.1069,0.0001174,4.479E-06,0.0001129,16
8,0.43,0,4,32,2048,2061,1.327E+05,0.2537,0,7210,1.759E+04,6.983,0.1091,0.0002884,8.045E-06,0.0002803,32
8,0.43,0,4,32,2048,2171,1.395E+05,0.2669,0,6652,1.781E+04,7.345,0.1148,0.0004585,1.175E-05,0.0004467,64
8,0.44,0,4,32,2048,1794,1.149E+05,0.2147,0,7861,1.78E+04,6.045,0.09445,3.809E-05,2.255E-06,3.583E-05,2
8,0.44,0,4,32,2048,1800,1.154E+05,0.2156,0,7938,1.811E+04,6.072,0.09488,6.194E-05,2.555E-06,5.939E-05,4
8,0.44,0,4,32,2048,1906,1.22E+05,0.2281,0,8250,1.869E+04,6.422,0.1003,6.333E-05,3.172E-06,6.015E-05,8
8,0.44,0,4,32,2048,2066,1.324E+05,0.2475,0,7558,1.73E+04,6.969,0.1089,0.0001175,4.652E-06,0.0001129,16
8,0.44,0,4,32,2048,2059,1.32E+05,0.2466,0,7302,1.936E+04,6.945,0.1085,0.0002884,8.057E-06,0.0002803,32
8,0.44,0,4,32,2048,2256,1.451E+05,0.2713,0,6885,1.726E+04,7.639,0.1194,0.000459,1.23E-05,0.0004467,64
8,0.45,0,4,32,2048,1746,1.118E+05,0.2044,0,8143,1.775E+04,5.886,0.09197,3.806E-05,2.23E-06,3.583E-05,2
8,0.45,0,4,32,2048,1811,1.163E+05,0.2125,0,7737,1.832E+04,6.121,0.09563,6.196E-05,2.574E-06,5.939E-05,4
8,0.45,0,4,32,2048,1872,1.198E+05,0.2189,0,7862,1.728E+04,6.306,0.09853,6.329E-05,3.14E-06,6.015E-05,8
8,0.45,0,4,32,2048,2082,1.333E+05,0.2436,0,7530,1.727E+04,7.016,0.1096,0.0001175,4.629E-06,0.0001129,16
8,0.45,0,4,32,2048,2212,1.415E+05,0.2587,0,7232,1.723E+04,7.449,0.1164,0.0002888,8.473E-06,0.0002803,32
8,0.45,0,4,32,2048,2363,1.517E+05,0.2772,0,6544,1.872E+04,7.984,0.1248,0.0004601,1.338E-05,0.0004467,64
8,0.46,0,4,32,2048,1703,1.095E+05,0.1958,0,8036,1.734E+04,5.765,0.09008,3.798E-05,2.146E-06,3.583E-05,2
8,0.46,0,4,32,2048,1856,1.186E+05,0.2119,0,8170,1.818E+04,6.24,0.0975,6.198E-05,2.594E-06,5.939E-05,4
8,0.46,0,4,32,2048,1929,1.234E+05,0.2206,0,7968,1.783E+04,6.494,0.1015,6.341E-05,3.252E-06,6.015E-05,8
8,0.46,0,4,32,2048,1971,1.265E+05,0.2262,0,7769,1.79E+04,6.658,0.104,0.0001174,4.488E-06,0.0001129,16
8,0.46,0,4,32,2048,2132,1.372E+05,0.2453,0,7387,1.837E+04,7.22,0.1128,0.0002884,8.133E-06,0.0002803,32
8,0.46,0,4,32,2048,2267,1.458E+05,0.2607,0,7337,1.814E+04,7.674,0.1199,0.0004593,1.259E-05,0.0004467,64
8,0.47,0,4,32,2048,1816,1.159E+05,0.2029,0,8117,1.809E+04,6.102,0.09535,3.813E-05,2.301E-06,3.583E-05,2
8,0.47,0,4,32,2048,1807,1.158E+05,0.2027,0,8286,1.846E+04,6.097,0.09526,6.198E-05,2.59E-06,5.939E-05,4
8,0.47,0,4,32,2048,1926,1.238E+05,0.2166,0,7965,1.763E+04,6.516,0.1018,6.333E-05,3.173E-06,6.015E-05,8
8,0.47,0,4,32,2048,2006,1.285E+05,0.2249,0,7630,1.869E+04,6.764,0.1057,0.0001175,4.616E-06,0.0001129,16
8,0.47,0,4,32,2048,2093,1.347E+05,0.2356,0,6973,1.791E+04,7.088,0.1107,0.0002885,8.234E-06,0.0002803,32
8,0.47,0,4,32,2048,2247,1.447E+05,0.2532,0,6988,1.813E+04,7.615,0.119,0.0004591,1.237E-05,0.0004467,64
8,0.48,0,4,32,2048,1664,1.065E+05,0.1825,0,8507,1.811E+04,5.606,0.0876,3.797E-05,2.137E-06,3.583E-05,2
8,0.48,0,4,32,2048,1732,1.111E+05,0.1904,0,8160,1.826E+04,5.848,0.09138,6.186E-05,2.477E-06,5.939E-05,4
8,0.48,0,4,32,2048,1807,1.162E+05,0.199,0,7959,1.786E+04,6.114,0.09554,6.326E-05,3.105E-06,6.015E-05,8
8,0.48,0,4,32,2048,2035,1.301E+05,0.2228,0,8055,1.742E+04,6.845,0.107,0.0001175,4.566E-06,0.0001129,16
8,0.48,0,4,32,2048,2157,1.383E+05,0.237,0,7391,1.822E+04,7.281,0.1138,0.0002886,8.283E-06,0.0002803,32
8,0.48,0,4,32,2048,2216,1.425E+05,0.2442,0,6751,1.776E+04,7.501,0.1172,0.0004593,1.254E-05,0.0004467,64
8,0.49,0,4,32,2048,1729,1.107E+05,0.1858,0,8652,1.786E+04,5.827,0.09104,3.801E-05,2.177E-06,3.583E-05,2
8,0.49,0,4,32,2048,1775,1.133E+05,0.1902,0,8089,1.836E+04,5.965,0.0932,6.188E-05,2.494E-06,5.939E-05,4
8,0.49,0,4,32,2048,1876,1.204E+05,0.2021,0,8123,1.730E+04,6.338,0.09903,6.338E-05,3.226E-06,6.015E-05,8
8,0.49,0,4,32,2048,1989,1.276E+05,0.2142,0,7973,1.777E+04,6.716,0.1049,0.0001174,4.468E-06,0.0001129,16
8,0.49,0,4,32,2048,2136,1.371E+05,0.23,0,7291,1.866E+04,7.214,0.1127,0.0002888,8.501E-06,0.0002803,32
8,0.49,0,4,32,2048,2309,1.481E+05,0.2486,0,6951,1.895E+04,7.795,0.1218,0.0004598,1.308E-05,0.0004467,64
8,0.5,0,4,32,2048,1718,1.102E+05,0.1813,0,8253,1.737E+04,5.802,0.09066,3.802E-05,2.183E-06,3.583E-05,2
8,0.5,0,4,32,2048,1850,1.182E+05,0.1944,0,8475,1.768E+04,6.221,0.0972,6.2E-05,2.611E-06,5.939E-05,4
