# mesh_dimension, injection_load, RA_index, VC_index, size_of_flit, size_of_packet_in_bits, total_received_packets, total_received_flits, received_flits_ratio, average_wireless_utilization, global_average_delay, max_delay, network_throughput, average_IP_throughput, total_energy, dynamic_energy, static_energy, buffer_size
8,0.5,0,4,32,2048,1814,1.166E+05,0.1918,0,8272,1.793E+04,6.136,0.09588,6.318E-05,3.026E-06,6.015E-05,8
8,0.5,0,4,32,2048,1973,1.267E+05,0.2083,0,7902,1.744E+04,6.667,0.1042,0.0001173,4.419E-06,0.0001129,16
8,0.5,0,4,32,2048,2195,1.407E+05,0.2313,0,7512,1.754E+04,7.403,0.1157,0.0002886,8.277E-06,0.0002803,32
8,0.5,0,4,32,2048,2264,1.453E+05,0.2389,0,6943,1.792E+04,7.645,0.1195,0.0004591,1.242E-05,0.0004467,64
8,0.51,0,4,32,2048,1744,1.121E+05,0.1808,0,8317,1.793E+04,5.901,0.0922,3.806E-05,2.228E-06,3.583E-05,2
8,0.51,0,4,32,2048,1779,1.142E+05,0.1842,0,8538,1.776E+04,6.011,0.09392,6.193E-05,2.543E-06,5.939E-05,4
8,0.51,0,4,32,2048,1886,1.212E+05,0.1954,0,8150,1.809E+04,6.378,0.09966,6.333E-05,3.179E-06,6.015E-05,8
8,0.51,0,4,32,2048,2004,1.285E+05,0.2071,0,7903,1.786E+04,6.761,0.1056,0.0001174,4.497E-06,0.0001129,16
8,0.51,0,4,32,2048,2161,1.389E+05,0.2239,0,7443,1.833E+04,7.308,0.1142,0.0002887,8.425E-06,0.0002803,32
8,0.51,0,4,32,2048,2385,1.528E+05,0.2464,0,7203,1.796E+04,8.041,0.1256,0.00046,1.324E-05,0.0004467,64
8,0.52,0,4,32,2048,1747,1.12E+05,0.1771,0,8446,1.83E+04,5.892,0.09207,3.806E-05,2.226E-06,3.583E-05,2
8,0.52,0,4,32,2048,1723,1.1E+05,0.1739,0,8936,1.897E+04,5.789,0.09045,6.181E-05,2.428E-06,5.939E-05,4
8,0.52,0,4,32,2048,1850,1.187E+05,0.1877,0,8182,1.869E+04,6.246,0.0976,6.329E-05,3.141E-06,6.015E-05,8
8,0.52,0,4,32,2048,1944,1.244E+05,0.1967,0,8262,1.777E+04,6.546,0.1023,0.0001172,4.35E-06,0.0001129,16
8,0.52,0,4,32,2048,2244,1.439E+05,0.2276,0,7661,1.878E+04,7.573,0.1183,0.000289,8.65E-06,0.0002803,32
8,0.52,0,4,32,2048,2403,1.541E+05,0.2437,0,7106,1.806E+04,8.11,0.1267,0.0004602,1.349E-05,0.0004467,64
8,0.53,0,4,32,2048,1781,1.143E+05,0.1773,0,8427,1.809E+04,6.014,0.09396,3.813E-05,2.292E-06,3.583E-05,2
8,0.53,0,4,32,2048,1758,1.129E+05,0.1752,0,8226,1.817E+04,5.941,0.09283,6.19E-05,2.512E-06,5.939E-05,4
8,0.53,0,4,32,2048,1883,1.202E+05,0.1865,0,8573,1.738E+04,6.327,0.09887,6.333E-05,3.172E-06,6.015E-05,8
8,0.53,0,4,32,2048,1863,1.195E+05,0.1854,0,8105,1.857E+04,6.287,0.09824,0.0001171,4.187E-06,0.0001129,16
8,0.53,0,4,32,2048,2256,1.45E+05,0.225,0,7575,1.814E+04,7.631,0.1192,0.0002889,8.621E-06,0.0002803,32
8,0.53,0,4,32,2048,2162,1.395E+05,0.2165,0,7361,1.741E+04,7.342,0.1147,0.0004588,1.205E-05,0.0004467,64
8,0.54,0,4,32,2048,1815,1.163E+05,0.177,0,8614,1.815E+04,6.119,0.0956,3.816E-05,2.321E-06,3.583E-05,2
8,0.54,0,4,32,2048,1791,1.147E+05,0.1746,0,8262,1.77E+04,6.035,0.0943,6.196E-05,2.57E-06,5.939E-05,4
8,0.54,0,4,32,2048,1932,1.236E+05,0.1882,0,8398,1.832E+04,6.503,0.1016,6.336E-05,3.203E-06,6.015E-05,8
8,0.54,0,4,32,2048,1998,1.282E+05,0.1953,0,7993,1.856E+04,6.749,0.1054,0.0001174,4.508E-06,0.0001129,16
8,0.54,0,4,32,2048,2193,1.412E+05,0.215,0,7595,1.875E+04,7.43,0.1161,0.0002889,8.614E-06,0.0002803,32
8,0.54,0,4,32,2048,2224,1.428E+05,0.2174,0,7294,1.884E+04,7.514,0.1174,0.0004592,1.253E-05,0.0004467,64
8,0.55,0,4,32,2048,1720,1.103E+05,0.1649,0,8353,1.814E+04,5.805,0.0907,3.801E-05,2.174E-06,3.583E-05,2
8,0.55,0,4,32,2048,1841,1.178E+05,0.1761,0,8295,1.835E+04,6.198,0.09684,6.199E-05,2.607E-06,5.939E-05,4
8,0.55,0,4,32,2048,1874,1.201E+05,0.1795,0,8455,1.817E+04,6.319,0.09873,6.331E-05,3.153E-06,6.015E-05,8
8,0.55,0,4,32,2048,1954,1.256E+05,0.1878,0,7997,1.784E+04,6.611,0.1033,0.0001174,4.476E-06,0.0001129,16
8,0.55,0,4,32,2048,2113,1.357E+05,0.2029,0,7662,1.763E+04,7.142,0.1116,0.0002887,8.434E-06,0.0002803,32
8,0.55,0,4,32,2048,2313,1.484E+05,0.2219,0,7665,1.86E+04,7.809,0.122,0.0004596,1.292E-05,0.0004467,64
8,0.56,0,4,32,2048,1789,1.146E+05,0.1684,0,8725,1.814E+04,6.034,0.09428,3.805E-05,2.216E-06,3.583E-05,2
8,0.56,0,4,32,2048,1841,1.181E+05,0.1734,0,8650,1.89E+04,6.215,0.09712,6.202E-05,2.637E-06,5.939E-05,4
8,0.56,0,4,32,2048,1826,1.172E+05,0.1721,0,8329,1.84E+04,6.169,0.09639,6.327E-05,3.114E-06,6.015E-05,8
8,0.56,0,4,32,2048,2014,1.29E+05,0.1894,0,8313,1.863E+04,6.789,0.1061,0.0001175,4.582E-06,0.0001129,16
8,0.56,0,4,32,2048,2132,1.369E+05,0.2011,0,7922,1.8E+04,7.208,0.1126,0.0002886,8.333E-06,0.0002803,32
8,0.56,0,4,32,2048,2288,1.468E+05,0.2155,0,7628,1.794E+04,7.724,0.1207,0.0004594,1.273E-05,0.0004467,64
8,0.57,0,4,32,2048,1831,1.169E+05,0.1687,0,8516,1.776E+04,6.153,0.09614,3.812E-05,2.289E-06,3.583E-05,2
8,0.57,0,4,32,2048,1842,1.178E+05,0.17,0,8774,1.799E+04,6.202,0.0969,6.197E-05,2.588E-06,5.939E-05,4
8,0.57,0,4,32,2048,1925,1.233E+05,0.1779,0,8287,1.795E+04,6.492,0.1014,6.341E-05,3.256E-06,6.015E-05,8
8,0.57,0,4,32,2048,1995,1.283E+05,0.185,0,8315,1.792E+04,6.75,0.1055,0.0001173,4.403E-06,0.0001129,16
8,0.57,0,4,32,2048,2116,1.358E+05,0.196,0,7405,1.881E+04,7.15,0.1117,0.0002886,8.258E-06,0.0002803,32
8,0.57,0,4,32,2048,2301,1.478E+05,0.2132,0,7661,1.822E+04,7.776,0.1215,0.0004594,1.27E-05,0.0004467,64
8,0.58,0,4,32,2048,1736,1.113E+05,0.1578,0,8708,1.84E+04,5.857,0.09152,3.806E-05,2.222E-06,3.583E-05,2
8,0.58,0,4,32,2048,1814,1.165E+05,0.1652,0,8489,1.806E+04,6.131,0.0958,6.194E-05,2.557E-06,5.939E-05,4
8,0.58,0,4,32,2048,1868,1.197E+05,0.1697,0,8762,1.806E+04,6.299,0.09843,6.332E-05,3.165E-06,6.015E-05,8
8,0.58,0,4,32,2048,2039,1.309E+05,0.1856,0,8158,1.805E+04,6.889,0.1076,0.0001175,4.58E-06,0.0001129,16
8,0.58,0,4,32,2048,2122,1.365E+05,0.1935,0,7812,1.851E+04,7.182,0.1122,0.0002885,8.223E-06,0.0002803,32
8,0.58,0,4,32,2048,2186,1.402E+05,0.1987,0,7735,1.908E+04,7.377,0.1153,0.0004587,1.194E-05,0.0004467,64
8,0.59,0,4,32,2048,1715,1.096E+05,0.1528,0,8564,1.827E+04,5.768,0.09013,3.801E-05,2.172E-06,3.583E-05,2
8,0.59,0,4,32,2048,1859,1.192E+05,0.1661,0,8492,1.795E+04,6.274,0.09803,6.205E-05,2.661E-06,5.939E-05,4
8,0.59,0,4,32,2048,1846,1.182E+05,0.1647,0,8591,1.814E+04,6.219,0.09717,6.332E-05,3.161E-06,6.015E-05,8
8,0.59,0,4,32,2048,2021,1.296E+05,0.1806,0,8342,1.948E+04,6.819,0.1065,0.0001174,4.461E-06,0.0001129,16
8,0.59,0,4,32,2048,2124,1.364E+05,0.1901,0,8006,1.886E+04,7.178,0.1122,0.0002884,8.114E-06,0.0002803,32
8,0.59,0,4,32,2048,2250,1.444E+05,0.2012,0,7693,1.892E+04,7.599,0.1187,0.0004596,1.293E-05,0.0004467,64
8,0.6,0,4,32,2048,1761,1.125E+05,0.1541,0,8715,1.808E+04,5.919,0.09248,3.81E-05,2.265E-06,3.583E-05,2
8,0.6,0,4,32,2048,1854,1.187E+05,0.1626,0,8584,1.790E+04,6.245,0.09758,6.203E-05,2.648E-06,5.939E-05,4
8,0.6,0,4,32,2048,1922,1.232E+05,0.1688,0,8775,1.836E+04,6.482,0.1013,6.335E-05,3.195E-06,6.015E-05,8
8,0.6,0,4,32,2048,1905,1.221E+05,0.1673,0,8496,1.875E+04,6.424,0.1004,0.0001172,4.273E-06,0.0001129,16
8,0.6,0,4,32,2048,2027,1.306E+05,0.1789,0,7862,1.903E+04,6.872,0.1074,0.0002884,8.047E-06,0.0002803,32
8,0.6,0,4,32,2048,2236,1.439E+05,0.1972,0,7548,1.872E+04,7.574,0.1183,0.0004591,1.237E-05,0.0004467,64
8,0.61,0,4,32,2048,1682,1.077E+05,0.1452,0,8596,1.84E+04,5.669,0.08857,3.799E-05,2.161E-06,3.583E-05,2
8,0.61,0,4,32,2048,1847,1.181E+05,0.1593,0,8647,1.849E+04,6.217,0.09714,6.199E-05,2.6E-06,5.939E-05,4
8,0.61,0,4,32,2048,1871,1.201E+05,0.1619,0,8632,1.832E+04,6.321,0.09876,6.329E-05,3.139E-06,6.015E-05,8
8,0.61,0,4,32,2048,1984,1.274E+05,0.1717,0,8170,1.84E+04,6.704,0.1047,0.0001175,4.59E-06,0.0001129,16
8,0.61,0,4,32,2048,2055,1.316E+05,0.1775,0,8044,1.861E+04,6.929,0.1083,0.0002881,7.804E-06,0.0002803,32
8,0.61,0,4,32,2048,2333,1.498E+05,0.202,0,7925,1.896E+04,7.886,0.1232,0.00046,1.327E-05,0.0004467,64
8,0.62,0,4,32,2048,1771,1.135E+05,0.1505,0,8865,1.799E+04,5.972,0.09332,3.81E-05,2.263E-06,3.583E-05,2
8,0.62,0,4,32,2048,1741,1.116E+05,0.1481,0,8689,1.922E+04,5.875,0.0918,6.189E-05,2.502E-06,5.939E-05,4
8,0.62,0,4,32,2048,1885,1.208E+05,0.1602,0,8625,1.812E+04,6.357,0.09933,6.337E-05,3.212E-06,6.015E-05,8
8,0.62,0,4,32,2048,1928,1.239E+05,0.1644,0,8532,1.813E+04,6.524,0.1019,0.0001173,4.411E-06,0.0001129,16
8,0.62,0,4,32,2048,2117,1.359E+05,0.1803,0,8067,1.911E+04,7.154,0.1118,0.0002885,8.228E-06,0.0002803,32
8,0.62,0,4,32,2048,2236,1.439E+05,0.1908,0,7633,1.826E+04,7.573,0.1183,0.0004595,1.277E-05,0.0004467,64
8,0.63,0,4,32,2048,1729,1.105E+05,0.1443,0,8745,1.83E+04,5.818,0.0909,3.799E-05,2.156E-06,3.583E-05,2
8,0.63,0,4,32,2048,1794,1.152E+05,0.1504,0,8491,1.828E+04,6.063,0.09474,6.197E-05,2.587E-06,5.939E-05,4
8,0.63,0,4,32,2048,1879,1.207E+05,0.1575,0,8659,1.863E+04,6.352,0.09925,6.329E-05,3.135E-06,6.015E-05,8
8,0.63,0,4,32,2048,2033,1.302E+05,0.17,0,8462,1.836E+04,6.852,0.1071,0.0001174,4.545E-06,0.0001129,16
8,0.63,0,4,32,2048,2095,1.341E+05,0.175,0,7945,1.874E+04,7.056,0.1103,0.0002885,8.185E-06,0.0002803,32
8,0.63,0,4,32,2048,2305,1.483E+05,0.1936,0,7740,1.896E+04,7.806,0.122,0.0004598,1.305E-05,0.0004467,64
8,0.64,0,4,32,2048,1769,1.134E+05,0.1457,0,8866,1.810E+04,5.967,0.09323,3.81E-05,2.262E-06,3.583E-05,2
8,0.64,0,4,32,2048,1798,1.152E+05,0.148,0,8547,1.849E+04,6.064,0.09475,6.197E-05,2.58E-06,5.939E-05,4
8,0.64,0,4,32,2048,1827,1.173E+05,0.1508,0,8292,1.813E+04,6.175,0.09649,6.324E-05,3.089E-06,6.015E-05,8
8,0.64,0,4,32,2048,1942,1.253E+05,0.1609,0,8495,1.819E+04,6.592,0.103,0.0001173,4.36E-06,0.0001129,16
8,0.64,0,4,32,2048,2026,1.303E+05,0.1674,0,8197,1.811E+04,6.857,0.1071,0.0002884,8.069E-06,0.0002803,32
8,0.64,0,4,32,2048,2284,1.466E+05,0.1884,0,8064,1.824E+04,7.716,0.1206,0.0004596,1.286E-05,0.0004467,64
8,0.65,0,4,32,2048,1777,1.138E+05,0.144,0,8650,1.833E+04,5.992,0.09362,3.81E-05,2.269E-06,3.583E-05,2
8,0.65,0,4,32,2048,1760,1.128E+05,0.1428,0,8897,1.893E+04,5.939,0.09279,6.188E-05,2.489E-06,5.939E-05,4
8,0.65,0,4,32,2048,1909,1.224E+05,0.1549,0,8585,1.818E+04,6.442,0.1007,6.336E-05,3.207E-06,6.015E-05,8
8,0.65,0,4,32,2048,2083,1.337E+05,0.1692,0,8266,1.892E+04,7.039,0.11,0.0001176,4.689E-06,0.0001129,16
8,0.65,0,4,32,2048,2123,1.367E+05,0.173,0,8238,1.8E+04,7.197,0.1124,0.0002888,8.454E-06,0.0002803,32
8,0.65,0,4,32,2048,2335,1.495E+05,0.1892,0,7766,1.857E+04,7.869,0.123,0.0004599,1.321E-05,0.0004467,64
8,0.66,0,4,32,2048,1791,1.145E+05,0.1427,0,8851,1.821E+04,6.026,0.09416,3.807E-05,2.239E-06,3.583E-05,2
8,0.66,0,4,32,2048,1796,1.151E+05,0.1434,0,8875,1.915E+04,6.056,0.09462,6.198E-05,2.595E-06,5.939E-05,4
8,0.66,0,4,32,2048,1910,1.226E+05,0.1528,0,8687,1.863E+04,6.454,0.1008,6.342E-05,3.266E-06,6.015E-05,8
8,0.66,0,4,32,2048,1954,1.252E+05,0.156,0,8690,1.84E+04,6.587,0.1029,0.0001174,4.462E-06,0.0001129,16
8,0.66,0,4,32,2048,2057,1.32E+05,0.1645,0,8274,1.902E+04,6.947,0.1085,0.0002883,7.942E-06,0.0002803,32
8,0.66,0,4,32,2048,2324,1.491E+05,0.1858,0,8164,1.829E+04,7.849,0.1226,0.0004599,1.321E-05,0.0004467,64
8,0.67,0,4,32,2048,1789,1.148E+05,0.1409,0,8540,1.801E+04,6.042,0.0944,3.812E-05,2.282E-06,3.583E-05,2
8,0.67,0,4,32,2048,1883,1.204E+05,0.1478,0,8858,1.847E+04,6.339,0.09904,6.201E-05,2.625E-06,5.939E-05,4
8,0.67,0,4,32,2048,1906,1.225E+05,0.1504,0,8713,1.837E+04,6.45,0.1008,6.34E-05,3.249E-06,6.015E-05,8
8,0.67,0,4,32,2048,1863,1.2E+05,0.1473,0,8741,1.886E+04,6.316,0.09868,0.0001171,4.226E-06,0.0001129,16
8,0.67,0,4,32,2048,2107,1.356E+05,0.1664,0,8304,1.890E+04,7.135,0.1115,0.0002886,8.271E-06,0.0002803,32
8,0.67,0,4,32,2048,2333,1.495E+05,0.1835,0,7877,1.828E+04,7.868,0.1229,0.0004598,1.308E-05,0.0004467,64
8,0.68,0,4,32,2048,1774,1.134E+05,0.1372,0,9063,1.832E+04,5.971,0.0933,3.808E-05,2.246E-06,3.583E-05,2
8,0.68,0,4,32,2048,1808,1.16E+05,0.1403,0,8954,1.836E+04,6.106,0.09541,6.198E-05,2.597E-06,5.939E-05,4
8,0.68,0,4,32,2048,1929,1.233E+05,0.1491,0,8690,1.805E+04,6.487,0.1014,6.334E-05,3.189E-06,6.015E-05,8
8,0.68,0,4,32,2048,2053,1.313E+05,0.1588,0,8784,1.828E+04,6.913,0.108,0.0001175,4.629E-06,0.0001129,16
8,0.68,0,4,32,2048,2144,1.376E+05,0.1664,0,8610,1.905E+04,7.243,0.1132,0.0002887,8.357E-06,0.0002803,32
8,0.68,0,4,32,2048,2334,1.5E+05,0.1814,0,8135,1.879E+04,7.895,0.1234,0.00046,1.327E-05,0.0004467,64
8,0.69,0,4,32,2048,1731,1.108E+05,0.1321,0,8825,1.837E+04,5.832,0.09112,3.807E-05,2.24E-06,3.583E-05,2
8,0.69,0,4,32,2048,1787,1.142E+05,0.1361,0,9061,1.861E+04,6.012,0.09394,6.187E-05,2.485E-06,5.939E-05,4
8,0.69,0,4,32,2048,1878,1.203E+05,0.1434,0,8653,1.828E+04,6.333,0.09895,6.333E-05,3.178E-06,6.015E-05,8
8,0.69,0,4,32,2048,1961,1.254E+05,0.1495,0,8532,1.822E+04,6.602,0.1032,0.0001173,4.374E-06,0.0001129,16
8,0.69,0,4,32,2048,2086,1.334E+05,0.159,0,8202,1.84E+04,7.024,0.1097,0.0002886,8.289E-06,0.0002803,32
8,0.69,0,4,32,2048,2263,1.454E+05,0.1732,0,7781,1.837E+04,7.651,0.1195,0.0004593,1.256E-05,0.0004467,64
8,0.7,0,4,32,2048,1769,1.134E+05,0.1332,0,8859,1.847E+04,5.967,0.09323,3.806E-05,2.227E-06,3.583E-05,2
8,0.7,0,4,32,2048,1877,1.199E+05,0.1409,0,8844,1.841E+04,6.313,0.09864,6.202E-05,2.632E-06,5.939E-05,4
8,0.7,0,4,32,2048,1847,1.182E+05,0.1389,0,9040,1.854E+04,6.221,0.0972,6.329E-05,3.132E-06,6.015E-05,8
8,0.7,0,4,32,2048,2002,1.285E+05,0.1509,0,8577,1.808E+04,6.761,0.1056,0.0001173,4.425E-06,0.0001129,16
8,0.7,0,4,32,2048,2300,1.474E+05,0.1732,0,8354,1.838E+04,7.76,0.1213,0.000289,8.732E-06,0.0002803,32
8,0.7,0,4,32,2048,2128,1.363E+05,0.1601,0,7925,1.88E+04,7.174,0.1121,0.0004586,1.187E-05,0.0004467,64
8,0.71,0,4,32,2048,1780,1.136E+05,0.1316,0,9083,1.866E+04,5.979,0.09342,3.81E-05,2.263E-06,3.583E-05,2
8,0.71,0,4,32,2048,1755,1.124E+05,0.1301,0,8881,1.862E+04,5.914,0.09241,6.189E-05,2.509E-06,5.939E-05,4
8,0.71,0,4,32,2048,1926,1.234E+05,0.143,0,8686,1.846E+04,6.497,0.1015,6.34E-05,3.247E-06,6.015E-05,8
8,0.71,0,4,32,2048,2045,1.312E+05,0.152,0,8772,1.845E+04,6.907,0.1079,0.0001175,4.622E-06,0.0001129,16
8,0.71,0,4,32,2048,2104,1.35E+05,0.1564,0,8414,1.849E+04,7.108,0.1111,0.0002887,8.369E-06,0.0002803,32
8,0.71,0,4,32,2048,2311,1.483E+05,0.1717,0,8028,1.899E+04,7.803,0.1219,0.0004597,1.299E-05,0.0004467,64
8,0.72,0,4,32,2048,1698,1.087E+05,0.1242,0,9069,1.84E+04,5.722,0.08941,3.799E-05,2.157E-06,3.583E-05,2
8,0.72,0,4,32,2048,1846,1.18E+05,0.1347,0,8978,1.876E+04,6.209,0.09701,6.199E-05,2.607E-06,5.939E-05,4
8,0.72,0,4,32,2048,1836,1.178E+05,0.1345,0,8464,1.823E+04,6.199,0.09686,6.33E-05,3.141E-06,6.015E-05,8
8,0.72,0,4,32,2048,1961,1.257E+05,0.1436,0,8709,1.822E+04,6.617,0.1034,0.0001173,4.428E-06,0.0001129,16
8,0.72,0,4,32,2048,2170,1.397E+05,0.1596,0,8471,1.868E+04,7.353,0.1149,0.0002888,8.464E-06,0.0002803,32
8,0.72,0,4,32,2048,2332,1.498E+05,0.171,0,8026,1.859E+04,7.882,0.1232,0.0004594,1.271E-05,0.0004467,64
8,0.73,0,4,32,2048,1770,1.137E+05,0.1281,0,8996,1.827E+04,5.983,0.09349,3.809E-05,2.252E-06,3.583E-05,2
8,0.73,0,4,32,2048,1824,1.169E+05,0.1317,0,9312,1.802E+04,6.155,0.09617,6.194E-05,2.551E-06,5.939E-05,4
8,0.73,0,4,32,2048,1880,1.206E+05,0.1359,0,8961,1.838E+04,6.348,0.09919,6.333E-05,3.18E-06,6.015E-05,8
8,0.73,0,4,32,2048,1956,1.257E+05,0.1416,0,8638,1.908E+04,6.618,0.1034,0.0001173,4.41E-06,0.0001129,16
8,0.73,0,4,32,2048,2019,1.298E+05,0.1463,0,8665,1.880E+04,6.834,0.1068,0.0002883,8.006E-06,0.0002803,32
8,0.73,0,4,32,2048,2308,1.478E+05,0.1665,0,8040,1.889E+04,7.777,0.1215,0.0004595,1.283E-05,0.0004467,64
8,0.74,0,4,32,2048,1791,1.145E+05,0.1272,0,9076,1.823E+04,6.025,0.09414,3.811E-05,2.28E-06,3.583E-05,2
8,0.74,0,4,32,2048,1879,1.203E+05,0.1337,0,9054,1.808E+04,6.331,0.09891,6.205E-05,2.662E-06,5.939E-05,4
8,0.74,0,4,32,2048,1857,1.189E+05,0.1321,0,8875,1.836E+04,6.257,0.09776,6.332E-05,3.171E-06,6.015E-05,8
8,0.74,0,4,32,2048,2029,1.3E+05,0.1444,0,8812,1.858E+04,6.84,0.1069,0.0001174,4.469E-06,0.0001129,16
8,0.74,0,4,32,2048,2208,1.416E+05,0.1573,0,8644,1.846E+04,7.451,0.1164,0.0002889,8.57E-06,0.0002803,32
8,0.74,0,4,32,2048,2374,1.524E+05,0.1693,0,8430,1.842E+04,8.019,0.1253,0.0004599,1.318E-05,0.0004467,64
8,0.75,0,4,32,2048,1732,1.111E+05,0.1218,0,9206,1.864E+04,5.846,0.09134,3.803E-05,2.198E-06,3.583E-05,2
