# mesh_dimension, injection_load, RA_index, VC_index, size_of_flit, size_of_packet_in_bits, total_received_packets, total_received_flits, received_flits_ratio, average_wireless_utilization, global_average_delay, max_delay, network_throughput, average_IP_throughput, total_energy, dynamic_energy, static_energy, buffer_size
8,0.75,0,4,32,2048,1805,1.157E+05,0.1269,0,8991,1.879E+04,6.091,0.09517,6.193E-05,2.542E-06,5.939E-05,4
8,0.75,0,4,32,2048,1827,1.173E+05,0.1286,0,8532,1.827E+04,6.172,0.09644,6.326E-05,3.107E-06,6.015E-05,8
8,0.75,0,4,32,2048,2044,1.31E+05,0.1437,0,8975,1.839E+04,6.896,0.1077,0.0001175,4.612E-06,0.0001129,16
8,0.75,0,4,32,2048,2134,1.371E+05,0.1503,0,8073,1.895E+04,7.214,0.1127,0.0002886,8.334E-06,0.0002803,32
8,0.75,0,4,32,2048,2301,1.483E+05,0.1626,0,7950,1.878E+04,7.803,0.1219,0.0004597,1.303E-05,0.0004467,64
8,0.76,0,4,32,2048,1684,1.08E+05,0.1169,0,9227,1.85E+04,5.687,0.08885,3.798E-05,2.146E-06,3.583E-05,2
8,0.76,0,4,32,2048,1708,1.096E+05,0.1186,0,8895,1.807E+04,5.769,0.09015,6.187E-05,2.48E-06,5.939E-05,4
8,0.76,0,4,32,2048,1860,1.194E+05,0.1292,0,9220,1.846E+04,6.283,0.09817,6.332E-05,3.164E-06,6.015E-05,8
8,0.76,0,4,32,2048,2021,1.291E+05,0.1396,0,8620,1.848E+04,6.793,0.1061,0.0001175,4.601E-06,0.0001129,16
8,0.76,0,4,32,2048,2142,1.371E+05,0.1483,0,8532,1.863E+04,7.216,0.1127,0.0002885,8.215E-06,0.0002803,32
8,0.76,0,4,32,2048,2238,1.439E+05,0.1558,0,8435,1.864E+04,7.576,0.1184,0.0004594,1.267E-05,0.0004467,64
8,0.77,0,4,32,2048,1722,1.104E+05,0.1179,0,9099,1.918E+04,5.813,0.09082,3.798E-05,2.147E-06,3.583E-05,2
8,0.77,0,4,32,2048,1894,1.214E+05,0.1297,0,9032,1.867E+04,6.391,0.09986,6.207E-05,2.684E-06,5.939E-05,4
8,0.77,0,4,32,2048,1958,1.257E+05,0.1342,0,8854,1.847E+04,6.615,0.1034,6.35E-05,3.344E-06,6.015E-05,8
8,0.77,0,4,32,2048,2039,1.308E+05,0.1397,0,8798,1.855E+04,6.882,0.1075,0.0001174,4.558E-06,0.0001129,16
8,0.77,0,4,32,2048,2102,1.347E+05,0.1438,0,8950,1.912E+04,7.089,0.1108,0.0002886,8.319E-06,0.0002803,32
8,0.77,0,4,32,2048,2286,1.473E+05,0.1573,0,8353,1.843E+04,7.75,0.1211,0.0004595,1.275E-05,0.0004467,64
8,0.78,0,4,32,2048,1742,1.113E+05,0.1174,0,9157,1.877E+04,5.859,0.09155,3.808E-05,2.25E-06,3.583E-05,2
8,0.78,0,4,32,2048,1888,1.204E+05,0.1269,0,9071,1.809E+04,6.335,0.09899,6.203E-05,2.645E-06,5.939E-05,4
8,0.78,0,4,32,2048,1882,1.204E+05,0.127,0,9078,1.859E+04,6.338,0.09903,6.334E-05,3.188E-06,6.015E-05,8
8,0.78,0,4,32,2048,1949,1.251E+05,0.1319,0,8851,1.839E+04,6.584,0.1029,0.0001174,4.463E-06,0.0001129,16
8,0.78,0,4,32,2048,2073,1.33E+05,0.1402,0,8504,1.809E+04,7,0.1094,0.0002883,7.985E-06,0.0002803,32
8,0.78,0,4,32,2048,2183,1.399E+05,0.1475,0,8499,1.95E+04,7.362,0.115,0.0004589,1.221E-05,0.0004467,64
8,0.79,0,4,32,2048,1653,1.06E+05,0.1104,0,9341,1.912E+04,5.58,0.08719,3.796E-05,2.122E-06,3.583E-05,2
8,0.79,0,4,32,2048,1857,1.186E+05,0.1234,0,8894,1.838E+04,6.241,0.09752,6.204E-05,2.656E-06,5.939E-05,4
8,0.79,0,4,32,2048,1892,1.209E+05,0.1259,0,9030,1.868E+04,6.365,0.09946,6.336E-05,3.207E-06,6.015E-05,8
8,0.79,0,4,32,2048,2046,1.309E+05,0.1362,0,8834,1.845E+04,6.888,0.1076,0.0001175,4.637E-06,0.0001129,16
8,0.79,0,4,32,2048,2222,1.425E+05,0.1483,0,8672,1.888E+04,7.498,0.1172,0.000289,8.637E-06,0.0002803,32
8,0.79,0,4,32,2048,2355,1.509E+05,0.1571,0,8405,1.88E+04,7.945,0.1241,0.00046,1.326E-05,0.0004467,64
8,0.8,0,4,32,2048,1766,1.129E+05,0.116,0,9278,1.879E+04,5.941,0.09282,3.804E-05,2.209E-06,3.583E-05,2
8,0.8,0,4,32,2048,1770,1.133E+05,0.1165,0,9174,1.873E+04,5.964,0.09319,6.19E-05,2.514E-06,5.939E-05,4
8,0.8,0,4,32,2048,1987,1.271E+05,0.1306,0,8883,1.815E+04,6.689,0.1045,6.349E-05,3.34E-06,6.015E-05,8
8,0.8,0,4,32,2048,1920,1.23E+05,0.1264,0,8482,1.855E+04,6.473,0.1011,0.0001173,4.372E-06,0.0001129,16
8,0.8,0,4,32,2048,2125,1.361E+05,0.1399,0,8839,1.858E+04,7.165,0.1119,0.0002885,8.169E-06,0.0002803,32
8,0.8,0,4,32,2048,2204,1.422E+05,0.1462,0,8369,1.886E+04,7.485,0.117,0.0004587,1.203E-05,0.0004467,64
8,0.81,0,4,32,2048,1693,1.088E+05,0.1105,0,9173,1.888E+04,5.728,0.0895,3.803E-05,2.196E-06,3.583E-05,2
8,0.81,0,4,32,2048,1795,1.151E+05,0.1169,0,9205,1.843E+04,6.059,0.09467,6.196E-05,2.574E-06,5.939E-05,4
8,0.81,0,4,32,2048,1933,1.239E+05,0.1258,0,9031,1.833E+04,6.521,0.1019,6.346E-05,3.31E-06,6.015E-05,8
8,0.81,0,4,32,2048,1962,1.256E+05,0.1275,0,8760,1.933E+04,6.608,0.1032,0.0001172,4.32E-06,0.0001129,16
8,0.81,0,4,32,2048,2099,1.35E+05,0.137,0,8503,1.846E+04,7.103,0.111,0.0002884,8.047E-06,0.0002803,32
8,0.81,0,4,32,2048,2402,1.541E+05,0.1565,0,8405,1.899E+04,8.113,0.1268,0.00046,1.332E-05,0.0004467,64
8,0.82,0,4,32,2048,1776,1.134E+05,0.1137,0,9298,1.887E+04,5.966,0.09322,3.803E-05,2.2E-06,3.583E-05,2
8,0.82,0,4,32,2048,1899,1.214E+05,0.1217,0,9243,1.871E+04,6.388,0.09982,6.203E-05,2.64E-06,5.939E-05,4
8,0.82,0,4,32,2048,1802,1.152E+05,0.1156,0,8939,1.869E+04,6.065,0.09477,6.323E-05,3.071E-06,6.015E-05,8
8,0.82,0,4,32,2048,1918,1.228E+05,0.1232,0,8971,1.878E+04,6.465,0.101,0.0001171,4.178E-06,0.0001129,16
8,0.82,0,4,32,2048,2116,1.355E+05,0.1359,0,8811,1.948E+04,7.134,0.1115,0.0002884,8.102E-06,0.0002803,32
8,0.82,0,4,32,2048,2126,1.365E+05,0.1369,0,8251,1.866E+04,7.186,0.1123,0.0004584,1.173E-05,0.0004467,64
8,0.83,0,4,32,2048,1840,1.174E+05,0.1163,0,9125,1.866E+04,6.18,0.09656,3.816E-05,2.324E-06,3.583E-05,2
8,0.83,0,4,32,2048,1825,1.171E+05,0.116,0,9197,1.897E+04,6.162,0.09628,6.201E-05,2.628E-06,5.939E-05,4
8,0.83,0,4,32,2048,1912,1.225E+05,0.1214,0,8818,1.893E+04,6.446,0.1007,6.335E-05,3.196E-06,6.015E-05,8
8,0.83,0,4,32,2048,1989,1.277E+05,0.1266,0,8973,1.921E+04,6.723,0.1051,0.0001173,4.386E-06,0.0001129,16
8,0.83,0,4,32,2048,2137,1.375E+05,0.1362,0,8415,1.878E+04,7.235,0.113,0.0002886,8.241E-06,0.0002803,32
8,0.83,0,4,32,2048,2317,1.492E+05,0.1478,0,8256,1.852E+04,7.851,0.1227,0.0004598,1.309E-05,0.0004467,64
8,0.84,0,4,32,2048,1727,1.106E+05,0.1082,0,9280,1.896E+04,5.819,0.09092,3.798E-05,2.142E-06,3.583E-05,2
8,0.84,0,4,32,2048,1806,1.158E+05,0.1134,0,9211,1.862E+04,6.095,0.09523,6.197E-05,2.586E-06,5.939E-05,4
8,0.84,0,4,32,2048,1915,1.225E+05,0.1199,0,9175,1.861E+04,6.447,0.1007,6.334E-05,3.191E-06,6.015E-05,8
8,0.84,0,4,32,2048,1956,1.255E+05,0.1229,0,8940,1.859E+04,6.607,0.1032,0.0001172,4.349E-06,0.0001129,16
8,0.84,0,4,32,2048,2202,1.415E+05,0.1385,0,8831,1.877E+04,7.446,0.1163,0.0002888,8.501E-06,0.0002803,32
8,0.84,0,4,32,2048,2197,1.417E+05,0.1387,0,8588,1.839E+04,7.457,0.1165,0.0004588,1.207E-05,0.0004467,64
8,0.85,0,4,32,2048,1781,1.141E+05,0.1104,0,9227,1.867E+04,6.005,0.09383,3.812E-05,2.289E-06,3.583E-05,2
8,0.85,0,4,32,2048,1780,1.143E+05,0.1105,0,9287,1.888E+04,6.014,0.09397,6.193E-05,2.541E-06,5.939E-05,4
8,0.85,0,4,32,2048,1969,1.261E+05,0.122,0,9125,1.880E+04,6.639,0.1037,6.347E-05,3.318E-06,6.015E-05,8
8,0.85,0,4,32,2048,1937,1.24E+05,0.1199,0,9151,1.855E+04,6.525,0.1019,0.0001173,4.407E-06,0.0001129,16
8,0.85,0,4,32,2048,2111,1.354E+05,0.131,0,8627,1.855E+04,7.126,0.1113,0.0002886,8.328E-06,0.0002803,32
8,0.85,0,4,32,2048,2354,1.513E+05,0.1464,0,8480,1.874E+04,7.964,0.1244,0.00046,1.327E-05,0.0004467,64
8,0.86,0,4,32,2048,1753,1.125E+05,0.1076,0,9084,1.869E+04,5.921,0.09252,3.809E-05,2.255E-06,3.583E-05,2
8,0.86,0,4,32,2048,1800,1.152E+05,0.1102,0,9270,1.878E+04,6.065,0.09477,6.192E-05,2.534E-06,5.939E-05,4
8,0.86,0,4,32,2048,1876,1.198E+05,0.1146,0,9208,1.872E+04,6.306,0.09852,6.333E-05,3.178E-06,6.015E-05,8
8,0.86,0,4,32,2048,1994,1.281E+05,0.1225,0,9095,1.837E+04,6.74,0.1053,0.0001174,4.478E-06,0.0001129,16
8,0.86,0,4,32,2048,2083,1.334E+05,0.1275,0,8728,1.866E+04,7.019,0.1097,0.0002886,8.254E-06,0.0002803,32
8,0.86,0,4,32,2048,2284,1.468E+05,0.1403,0,8474,1.905E+04,7.724,0.1207,0.0004599,1.315E-05,0.0004467,64
8,0.87,0,4,32,2048,1770,1.136E+05,0.1074,0,9199,1.904E+04,5.981,0.09345,3.812E-05,2.285E-06,3.583E-05,2
8,0.87,0,4,32,2048,1736,1.112E+05,0.1051,0,9148,1.91E+04,5.852,0.09144,6.191E-05,2.529E-06,5.939E-05,4
8,0.87,0,4,32,2048,1924,1.232E+05,0.1165,0,9161,1.853E+04,6.485,0.1013,6.337E-05,3.215E-06,6.015E-05,8
8,0.87,0,4,32,2048,1963,1.261E+05,0.1192,0,9172,1.837E+04,6.635,0.1037,0.0001173,4.427E-06,0.0001129,16
8,0.87,0,4,32,2048,2206,1.414E+05,0.1336,0,8786,1.87E+04,7.442,0.1163,0.0002889,8.61E-06,0.0002803,32
8,0.87,0,4,32,2048,2150,1.38E+05,0.1304,0,8408,1.879E+04,7.261,0.1135,0.0004581,1.143E-05,0.0004467,64
8,0.88,0,4,32,2048,1691,1.083E+05,0.1012,0,9282,1.89E+04,5.702,0.0891,3.802E-05,2.188E-06,3.583E-05,2
8,0.88,0,4,32,2048,1800,1.153E+05,0.1077,0,9008,1.848E+04,6.068,0.09481,6.193E-05,2.545E-06,5.939E-05,4
8,0.88,0,4,32,2048,1847,1.185E+05,0.1107,0,9159,1.856E+04,6.237,0.09745,6.33E-05,3.147E-06,6.015E-05,8
8,0.88,0,4,32,2048,1983,1.273E+05,0.1189,0,9066,1.892E+04,6.699,0.1047,0.0001173,4.432E-06,0.0001129,16
8,0.88,0,4,32,2048,2120,1.358E+05,0.1269,0,9035,1.906E+04,7.148,0.1117,0.0002885,8.222E-06,0.0002803,32
8,0.88,0,4,32,2048,2405,1.541E+05,0.144,0,8484,1.892E+04,8.111,0.1267,0.0004598,1.309E-05,0.0004467,64
8,0.89,0,4,32,2048,1778,1.137E+05,0.1051,0,9234,1.866E+04,5.984,0.09349,3.808E-05,2.25E-06,3.583E-05,2
8,0.89,0,4,32,2048,1817,1.163E+05,0.1075,0,9210,1.851E+04,6.122,0.09565,6.195E-05,2.56E-06,5.939E-05,4
8,0.89,0,4,32,2048,1864,1.2E+05,0.1109,0,9228,1.846E+04,6.315,0.09867,6.332E-05,3.166E-06,6.015E-05,8
8,0.89,0,4,32,2048,2056,1.318E+05,0.1218,0,9041,1.892E+04,6.935,0.1084,0.0001176,4.673E-06,0.0001129,16
8,0.89,0,4,32,2048,2121,1.361E+05,0.1257,0,8835,1.89E+04,7.161,0.1119,0.0002886,8.29E-06,0.0002803,32
8,0.89,0,4,32,2048,2220,1.429E+05,0.132,0,8602,1.826E+04,7.521,0.1175,0.0004592,1.244E-05,0.0004467,64
8,0.9,0,4,32,2048,1683,1.076E+05,0.09833,0,9451,1.909E+04,5.664,0.0885,3.798E-05,2.148E-06,3.583E-05,2
8,0.9,0,4,32,2048,1810,1.162E+05,0.1061,0,9364,1.850E+04,6.114,0.09554,6.194E-05,2.558E-06,5.939E-05,4
8,0.9,0,4,32,2048,1956,1.253E+05,0.1145,0,9180,1.867E+04,6.593,0.103,6.342E-05,3.266E-06,6.015E-05,8
8,0.9,0,4,32,2048,1983,1.273E+05,0.1163,0,9020,1.894E+04,6.7,0.1047,0.0001173,4.454E-06,0.0001129,16
8,0.9,0,4,32,2048,2123,1.364E+05,0.1246,0,8770,1.871E+04,7.179,0.1122,0.0002887,8.403E-06,0.0002803,32
8,0.9,0,4,32,2048,2401,1.546E+05,0.1412,0,8451,1.854E+04,8.135,0.1271,0.00046,1.332E-05,0.0004467,64
8,0.91,0,4,32,2048,1740,1.113E+05,0.1006,0,9364,1.891E+04,5.86,0.09156,3.806E-05,2.229E-06,3.583E-05,2
8,0.91,0,4,32,2048,1822,1.167E+05,0.1054,0,9062,1.864E+04,6.14,0.09594,6.196E-05,2.577E-06,5.939E-05,4
8,0.91,0,4,32,2048,1864,1.195E+05,0.108,0,9292,1.88E+04,6.291,0.09829,6.327E-05,3.112E-06,6.015E-05,8
8,0.91,0,4,32,2048,1950,1.251E+05,0.1131,0,8947,1.869E+04,6.587,0.1029,0.0001174,4.524E-06,0.0001129,16
8,0.91,0,4,32,2048,2114,1.362E+05,0.1231,0,8613,1.91E+04,7.171,0.112,0.0002887,8.422E-06,0.0002803,32
8,0.91,0,4,32,2048,2368,1.522E+05,0.1375,0,8505,1.896E+04,8.008,0.1251,0.00046,1.327E-05,0.0004467,64
8,0.92,0,4,32,2048,1747,1.118E+05,0.09993,0,9583,1.902E+04,5.884,0.09194,3.807E-05,2.233E-06,3.583E-05,2
8,0.92,0,4,32,2048,1775,1.135E+05,0.1015,0,9562,1.896E+04,5.975,0.09336,6.187E-05,2.486E-06,5.939E-05,4
8,0.92,0,4,32,2048,1848,1.182E+05,0.1057,0,9345,1.895E+04,6.223,0.09723,6.333E-05,3.179E-06,6.015E-05,8
8,0.92,0,4,32,2048,2126,1.362E+05,0.1217,0,8891,1.847E+04,7.166,0.112,0.0001177,4.815E-06,0.0001129,16
8,0.92,0,4,32,2048,2102,1.349E+05,0.1206,0,8760,1.945E+04,7.098,0.1109,0.0002884,8.108E-06,0.0002803,32
8,0.92,0,4,32,2048,2274,1.46E+05,0.1305,0,8698,1.896E+04,7.685,0.1201,0.0004593,1.263E-05,0.0004467,64
8,0.93,0,4,32,2048,1701,1.092E+05,0.09653,0,9107,1.866E+04,5.745,0.08977,3.805E-05,2.211E-06,3.583E-05,2
8,0.93,0,4,32,2048,1837,1.174E+05,0.1038,0,9186,1.876E+04,6.176,0.09651,6.198E-05,2.59E-06,5.939E-05,4
8,0.93,0,4,32,2048,1935,1.236E+05,0.1093,0,9403,1.884E+04,6.508,0.1017,6.339E-05,3.233E-06,6.015E-05,8
8,0.93,0,4,32,2048,1992,1.281E+05,0.1133,0,8911,1.897E+04,6.741,0.1053,0.0001173,4.429E-06,0.0001129,16
8,0.93,0,4,32,2048,2164,1.39E+05,0.1229,0,8679,1.87E+04,7.316,0.1143,0.0002888,8.465E-06,0.0002803,32
8,0.93,0,4,32,2048,2328,1.494E+05,0.1321,0,8586,1.963E+04,7.864,0.1229,0.0004599,1.314E-05,0.0004467,64
8,0.94,0,4,32,2048,1768,1.129E+05,0.09877,0,9336,1.896E+04,5.942,0.09285,3.806E-05,2.229E-06,3.583E-05,2
8,0.94,0,4,32,2048,1820,1.163E+05,0.1017,0,9145,1.838E+04,6.119,0.09561,6.2E-05,2.616E-06,5.939E-05,4
8,0.94,0,4,32,2048,1859,1.194E+05,0.1044,0,9268,1.864E+04,6.282,0.09815,6.324E-05,3.089E-06,6.015E-05,8
8,0.94,0,4,32,2048,1891,1.214E+05,0.1062,0,9106,1.946E+04,6.389,0.09983,0.0001171,4.253E-06,0.0001129,16
8,0.94,0,4,32,2048,2131,1.366E+05,0.1195,0,8921,1.849E+04,7.188,0.1123,0.0002886,8.327E-06,0.0002803,32
8,0.94,0,4,32,2048,2339,1.506E+05,0.1318,0,8786,1.885E+04,7.928,0.1239,0.0004599,1.319E-05,0.0004467,64
8,0.95,0,4,32,2048,1741,1.113E+05,0.09632,0,9483,1.913E+04,5.856,0.0915,3.805E-05,2.215E-06,3.583E-05,2
8,0.95,0,4,32,2048,1781,1.141E+05,0.09878,0,9490,1.872E+04,6.006,0.09384,6.194E-05,2.549E-06,5.939E-05,4
8,0.95,0,4,32,2048,1873,1.2E+05,0.1039,0,9220,1.899E+04,6.317,0.0987,6.332E-05,3.164E-06,6.015E-05,8
8,0.95,0,4,32,2048,1911,1.222E+05,0.1058,0,8806,1.906E+04,6.432,0.1005,0.0001172,4.295E-06,0.0001129,16
8,0.95,0,4,32,2048,2153,1.378E+05,0.1193,0,8977,1.88E+04,7.253,0.1133,0.0002886,8.269E-06,0.0002803,32
8,0.95,0,4,32,2048,2318,1.488E+05,0.1288,0,8634,1.896E+04,7.832,0.1224,0.00046,1.326E-05,0.0004467,64
8,0.96,0,4,32,2048,1743,1.116E+05,0.09561,0,9124,1.912E+04,5.874,0.09179,3.806E-05,2.228E-06,3.583E-05,2
8,0.96,0,4,32,2048,1773,1.129E+05,0.09675,0,9358,1.876E+04,5.944,0.09288,6.191E-05,2.524E-06,5.939E-05,4
8,0.96,0,4,32,2048,1910,1.227E+05,0.1051,0,9441,1.854E+04,6.46,0.1009,6.332E-05,3.169E-06,6.015E-05,8
8,0.96,0,4,32,2048,1988,1.276E+05,0.1093,0,9244,1.909E+04,6.714,0.1049,0.0001173,4.453E-06,0.0001129,16
8,0.96,0,4,32,2048,2261,1.444E+05,0.1237,0,8938,1.871E+04,7.601,0.1188,0.0002891,8.762E-06,0.0002803,32
8,0.96,0,4,32,2048,2255,1.447E+05,0.1239,0,8748,1.915E+04,7.613,0.119,0.0004592,1.245E-05,0.0004467,64
8,0.97,0,4,32,2048,1762,1.131E+05,0.09592,0,9178,1.875E+04,5.955,0.09304,3.811E-05,2.273E-06,3.583E-05,2
8,0.97,0,4,32,2048,1838,1.175E+05,0.09958,0,9102,1.876E+04,6.182,0.09659,6.198E-05,2.594E-06,5.939E-05,4
8,0.97,0,4,32,2048,1928,1.232E+05,0.1044,0,9265,1.849E+04,6.482,0.1013,6.339E-05,3.236E-06,6.015E-05,8
8,0.97,0,4,32,2048,1995,1.277E+05,0.1083,0,9198,1.891E+04,6.722,0.105,0.0001173,4.387E-06,0.0001129,16
8,0.97,0,4,32,2048,2039,1.305E+05,0.1107,0,9354,1.939E+04,6.871,0.1074,0.0002882,7.854E-06,0.0002803,32
8,0.97,0,4,32,2048,2328,1.496E+05,0.1269,0,8643,1.954E+04,7.876,0.1231,0.0004598,1.311E-05,0.0004467,64
8,0.98,0,4,32,2048,1763,1.133E+05,0.0951,0,9360,1.895E+04,5.964,0.09319,3.804E-05,2.21E-06,3.583E-05,2
8,0.98,0,4,32,2048,1816,1.162E+05,0.09754,0,9422,1.885E+04,6.118,0.09559,6.197E-05,2.588E-06,5.939E-05,4
8,0.98,0,4,32,2048,1896,1.213E+05,0.1018,0,9446,1.854E+04,6.385,0.09977,6.341E-05,3.261E-06,6.015E-05,8
8,0.98,0,4,32,2048,2000,1.281E+05,0.1075,0,8946,1.87E+04,6.741,0.1053,0.0001174,4.464E-06,0.0001129,16
8,0.98,0,4,32,2048,2146,1.376E+05,0.1155,0,9116,1.913E+04,7.242,0.1132,0.0002885,8.142E-06,0.0002803,32
8,0.98,0,4,32,2048,2296,1.473E+05,0.1236,0,8493,1.924E+04,7.752,0.1211,0.0004595,1.282E-05,0.0004467,64
8,0.99,0,4,32,2048,1655,1.06E+05,0.08805,0,9327,1.863E+04,5.579,0.08717,3.792E-05,2.087E-06,3.583E-05,2
8,0.99,0,4,32,2048,1754,1.126E+05,0.09353,0,9308,1.886E+04,5.926,0.09259,6.186E-05,2.478E-06,5.939E-05,4
8,0.99,0,4,32,2048,1862,1.191E+05,0.09893,0,9267,1.85E+04,6.268,0.09794,6.336E-05,3.203E-06,6.015E-05,8
8,0.99,0,4,32,2048,1998,1.279E+05,0.1063,0,9268,1.87E+04,6.733,0.1052,0.0001174,4.552E-06,0.0001129,16
8,0.99,0,4,32,2048,2220,1.422E+05,0.1181,0,8920,1.857E+04,7.486,0.117,0.0002889,8.608E-06,0.0002803,32
8,0.99,0,4,32,2048,2273,1.461E+05,0.1214,0,8591,1.891E+04,7.691,0.1202,0.0004594,1.268E-05,0.0004467,64
